Kort adresse,Latitude,Longitude
Willy Brandts Vej 21,55.65640930000001,12.5615751
Tuborgvej 14C 2900,55.72733909999999,12.5727905
Greisvej 15,55.6450033,12.6180032
Gerdasgade 2,55.6576181,12.5192284
Nordfeldvej 20,55.704698,12.4933862
Romsøgade 4,55.7120815,12.5740406
Buster Larsens Vej 3,55.6579372,12.509639
Caprivej 4,55.6607014,12.6212904
Holsteinsgade 24,55.69864399999999,12.5838854
Lundtoftegade 101,55.6985733,12.5382677
Ved Amagerbanen 27B 2300,55.6657488,12.6266853
Bramslykkevej 20,55.6720073,12.4899577
Skanderborggade 5,55.7052895,12.5841554
Hildursgade 1,55.7065421,12.5549604
Dunkerquegade 26,55.7094866,12.5973252
Folehaven 116,55.6525463,12.4940244
Valby Langgade 199,55.6699002,12.4909822
Grønnegade 37,55.6815741,12.5832411
Lauravej 21,55.66874499999999,12.510211
Kenny Drews Vej 101,55.6447446,12.5520212
Slotsherrensvej 13,55.69465839999999,12.491668
Eriksgade 5,55.6696451,12.5577083
Amagerbrogade 214,55.6489237,12.6129482
Herninggade 23,55.708299,12.5879184
Tryggevældevej 51,55.6964386,12.4855284
Kenny Drews Vej 39,55.6456339,12.550256
Genuavej 40,55.65693419999999,12.6253162
Horsekildevej 18,55.6671174,12.5097981
Esthersvej 27,55.7302475,12.5649906
Rebslagervej 21,55.7041458,12.5362864
Århusgade 79,55.7066087,12.5836609
Engvej 174,55.6462495,12.6344728
Ejler Billes Allé 128 2300,55.6235866,12.5691331
Fussingsvej 8,55.64987,12.610421
Langdraget 29,55.6819851,12.4893233
Rudolph Berghs Gade 67,55.7113163,12.5568979
Ejler Billes Allé 108,55.6233948,12.5687203
Flidsagervej 5,56.1439401,10.1524797
Sundkaj 71,55.709933,12.5976093
Peter Bangs Vej 225,55.6767178,12.4869224
Bogholder Allé 52,55.6848345,12.4875402
Ålandsgade 1,55.6645092,12.6045901
Ansgars Allé 16,55.66463659999999,12.4946952
Rosenvængets Allé 15,55.6992304,12.5804009
Øster Søgade 8,55.6869273,12.5664132
Bogtrykkervej 10,55.7079994,12.5355603
Bisiddervej 4,55.706299,12.532594
Murmanskgade 1,55.7069132,12.5986078
Strandboulevarden 103,55.7078205,12.5851963
Eschrichtsvej 28,55.6624602,12.5033755
Faste Batteri Vej 98 2300,55.6639776,12.5925814
Ved Sønderport 18,55.6665749,12.6017449
Holsteinsgade 50,55.6994924,12.587236
Amerika Plads 26,55.6996485,12.5940356
Skjulhøj Allé 75,55.6970751,12.4809198
Weidekampsgade 33,55.6668601,12.5829569
Grækenlandsvej 108,55.6458543,12.6197055
Ben Websters Vej 118 2450,55.6458243,12.5526257
Vigerslevvej 314,55.6472785,12.4933401
Lyneborggade 33,55.6638646,12.6117553
Ålekistevej 223,55.6966839,12.4788793
Mellemvangen 60,55.708631,12.5050447
Holsteinsgade 57,55.7001441,12.5890015
Helsinkigade 12,55.7081295,12.5963667
Ålandsgade 17,55.6638291,12.6052346
Ungarnsgade 4,55.6658878,12.6118725
Lauravej 11,55.668212,12.510306
Østbanegade 111,55.704018,12.590717
Dortheavej 66,55.7100028,12.5189975
Rodosvej 6,55.6503757,12.6135045
Christen Bergs Allé 15,55.6652219,12.5052719
Hollænderdybet 6,55.6649168,12.5989575
Gormsgade 8,55.697259,12.546444
Stenhuggervej 1,55.7065521,12.5355379
Italiensvej 58,55.6557737,12.6285227
Bramslykkevej 2,55.6719316,12.4918445
Vigerslevvej 307,55.6471751,12.4947967
Weysesgade 8,55.71376970000001,12.5759704
Sønder Boulevard 51,55.6650307,12.5480159
Andreas Bjørns Gade 10,55.67559499999999,12.5978112
Havneholmen 72,55.66095139999999,12.5636693
Vigerslevvej 258,55.6511083,12.4893308
Rosenvængets Hovedvej 30,55.7013306,12.5863107
Torvegade 21,55.6735888,12.5895409
Frederiksborggade 41,55.6856458,12.5660013
Baldersgade 18,55.69882699999999,12.5447591
Flakholmen 2,55.68281460000001,12.490055
Sturlasgade 10,55.6631661,12.5747488
Kastrupvej 13,55.65981060000001,12.6148219
Fenrisgade 4,55.7023508,12.5453498
Marthagade 8,55.71460579999999,12.5697461
Hauser Plads 12,55.6823561,12.5756304
Sundkaj 69,55.70994529999999,12.597236
Hyltebjerg Allé 76,55.6829881,12.4785189
Snaregade 5,55.6769229,12.5765535
Sankt Peders Stræde 41,55.6787994,12.5678354
Brolæggerstræde 2,55.6779874,12.5752189
Bryggervangen 56,55.7123253,12.566668
Gammel Jernbanevej 46,55.6645338,12.5172543
Otto Mallings Gade 2,55.71242789999999,12.5686366
Elbagade 73,55.654547,12.6175599
Landskronagade 63,55.7126483,12.5679258
Rosbæksvej 3,55.72249799999999,12.57677
Søndervigvej 1 2720,55.6912293,12.4744324
Nyhavn 38,55.6792709,12.5914707
Vigerslevvej 336,55.6464848,12.4946942
Bjelkes Allé 8,55.692531,12.5455966
Backersvej 10,55.66015580000001,12.6181536
Edvard Falcks Gade 2,55.6712506,12.5704622
Engdraget 78,55.665037,12.4797244
Tåsingegade 47,55.7101641,12.5668242
Kongedybs Allé 7,55.66025519999999,12.6159307
Jernbane Allé 8,55.68433839999999,12.493433
Engelstedsgade 24,55.7104616,12.5594242
Uplandsgade 26,55.66734599999999,12.6021328
Jansvej 4,55.6467478,12.6167018
Brobergsgade 16,55.6748495,12.5976155
Læssøesgade 21,55.6913032,12.5631886
Bellahøjvej 166,55.6946761,12.4965842
Palermovej 5,55.6604313,12.6217432
Vigerslevvej 252,55.6516058,12.4890135
Studsgaardsgade 30,55.7097718,12.5573411
Overbys Allé 28,55.665534,12.500188
Helgesensgade 1,55.69474599999999,12.5725412
Store Kongensgade 53C 1264,55.6843145,12.5864986
Willy Brandts Vej 19,55.6565583,12.5614659
Greisvej 39,55.6456415,12.6190293
Sonnerupvej 83,55.7071736,12.4827511
Brobergsgade 9,55.67513959999999,12.5975267
Stormgade 12,55.6749816,12.5739784
Teglstrupvej 3,55.7191564,12.554699
Sankelmarksgade 15,55.66599429999999,12.5486716
Kastrupvej 167,55.6464157,12.6252715
Banebrinken 99,55.722372,12.5394712
Haydnsvej 25,55.6491543,12.5245676
Vibekegade 15,55.7059108,12.5559723
Paradisæblevej 80,55.6541972,12.5044828
Amerika Plads 32,55.70003,12.5948369
Sankelmarksgade 19,57.0465879,9.9161854
Øresund Parkvej 8,55.66363579999999,12.6285534
Sonnerupvej 24 2700,55.7020376,12.489755
Studsgaardsgade 74,55.71130669999999,12.5565644
Åfløjen 10,55.7149716,12.4607353
Oscar Pettifords Vej 23,55.646812,12.5552309
Svanevej 15,55.6995557,12.534933
Sjælør Boulevard 36,55.6494053,12.528705
Strandboulevarden 105,55.7082077,12.5850189
Willemoesgade 32,55.69789100000001,12.583451
Højstrupvej 10,55.6936702,12.487984
Emdrupvej 40,55.7203202,12.5494548
Oxford Allé 95A 2300,55.6388823,12.6002999
Østerbrogade 33,55.6999013,12.5771577
Banebrinken 95,55.7221069,12.5394761
Sønder Boulevard 24,55.6680681,12.5552795
Arnesvej 15,55.7040127,12.5052017
Primulavej 6,55.69616629999999,12.5052447
Ringstedgade 8,55.2325499,11.7586336
Slotsherrensvej 7,55.6943518,12.4925391
Backersvej 8,55.6602556,12.6180589
Sankt Pauls Gade 27,55.6873324,12.5874626
Ejler Billes Allé 78 2300,55.62334869999999,12.5693795
Store Kongensgade 53D 1264,55.6842086,12.5864335
Langdraget 31,55.6820961,12.4892373
Tycho Brahes Allé 29,55.65576679999999,12.612738
Venedigvej 4,55.6611392,12.6220465
Marstalsgade 46,55.70405239999999,12.5905473
Prisholmvej 1,55.6606667,12.4827456
Lundsgade 3,55.6911141,12.5782893
Vigerslev Allé 5,55.6624576,12.5244531
Palermovej 9,55.6604424,12.6221416
Amagerbrogade 251,55.6454965,12.6149354
Jansvej 20,55.6451338,12.6173093
Strandvejen 10,55.7170954,12.5775642
Sixtusvej 17,55.6596808,12.6181129
Ahornsgade 19,55.6917099,12.5592873
Karensgade 8,55.6562189,12.5190867
Hallandsgade 11,55.6633423,12.5994352
Samosvej 23,55.6524726,12.622983
Vesterbrogade 39,55.67239470000001,12.5569002
Venøgade 18,55.7123269,12.5636836
Clara Pontoppidans Vej 4,55.6565924,12.511141
Classensgade 21,55.69723699999999,12.5834581
Kvintus Allé 8,55.6605332,12.6192398
Matthæusgade 16,55.6698916,12.5495649
Knabstrupvej 18,55.70566909999999,12.4877129
Strandlodsvej 25F 2300,55.66598090000001,12.6248131
Brønshøjvej 13,55.7023618,12.4979862
Vardegade 29,55.7089815,12.5858739
Roskildevej 139,55.6723376,12.4921346
Judithsvej 7,55.7284297,12.5652409
Poppelgade 11,55.6921659,12.5583149
Kildevældsgade 1,55.7146535,12.5772453
Ådalsvej 53,55.69292970000001,12.4975516
Valby Langgade 261,55.67218070000001,12.4820453
Sallingvej 71,55.6930777,12.4974068
Fjenneslevvej 10,55.7037061,12.4929771
Ryvangs Allé 22,55.721453,12.5717955
Gråstensgade 1,55.6659611,12.5472892
Olof Palmes Gade 11,55.6926413,12.5821881
Ahornsgade 16,55.69181589999999,12.559074
Jagtvej 147,55.699067,12.553849
Kretavej 41,55.6537097,12.6225339
Ådalsvej 16,55.69021069999999,12.5011363
Tryggevældevej 2,55.6928023,12.4861632
Sundkaj 87,55.7096668,12.598056
Lyngholmvej 39,55.6884374,12.4750342
Kenny Drews Vej 49,55.6457472,12.5503904
Bobakken 6,55.6829848,12.4865537
Saxhøjvej 49,55.6761971,12.4871995
Bådsmandsstræde 6 1407,55.6745291,12.5932182
Kirkevænget 6,55.6658878,12.5215811
Badensgade 27,55.6635177,12.6128192
Asminderødgade 6,55.6976294,12.5395411
Dampfærgevej 12,55.6975282,12.5948946
Peter Ipsens Allé 1,55.7057185,12.524185
Skjulhøj Allé 22B 2720,55.6932371,12.4829388
Ben Websters Vej 144 2450,55.6458319,12.5534695
Rosenvængets Allé 29,55.69959919999999,12.5823559
Kristianiagade 18,55.6957379,12.5892224
Skyttegårdvej 9,55.6615788,12.4818303
Heimdalsgade 42,55.7027784,12.5456189
Valby Langgade 249,55.6718426,12.4832554
Lystrupvej 20,56.2019179,10.2373813
Tyrolsgade 20,55.6596482,12.6095451
Amagerbrogade 15,55.6671384,12.598153
Gormsgade 11,55.6975693,12.5464852
Blegdamsvej 28D 2200,55.6924663,12.565601
Ålandsgade 22,55.6624031,12.6066347
Ålborggade 10,55.70547999999999,12.578525
Birkedommervej 23,55.70863840000001,12.5288954
Rossinisvej 12,55.6458091,12.525407
Østerbrogade 210,55.7121381,12.5782689
Strandgade 34,55.6744987,12.5909681
Vester Søgade 24,55.677372,12.5597097
Overgaden Oven Vandet 60,55.6743256,12.5947105
Nordre Frihavnsgade 100,55.7035328,12.589997
Thorvald Bindesbølls Plads 22,55.66886460000001,12.5360971
Bratskovvej 12,55.689647,12.4877064
Blegdamsvej 28L 2200,55.6927372,12.5654931
Holsteinsgade 61,55.70043159999999,12.5902453
Kabbelejevej 16,55.7069364,12.4913605
Støvringvej 14,55.6904757,12.4830943
Torvegade 54,55.6717068,12.5924441
Aggersvoldvej 9,55.6964674,12.4999372
Lyneborggade 6,55.6651786,12.6092795
Bremensgade 9,55.666281,12.616353
Langelinie Allé 29B 2100,55.69866349999999,12.5996551
Solrødvej 19,55.70010869999999,12.4768881
Toftegårds Allé 49,55.6626918,12.5167828
Richard Boones Vej 8,55.6478507,12.5472156
Alliancevej 35,55.648266,12.5534252
Bakkekammen 17,55.70626619999999,12.4607071
Sankt Pauls Gade 8,55.6870664,12.5891303
Egebæksvej 3,55.7198614,12.5511312
Katholmvej 26,55.6913119,12.483944
Birkedommervej 20,55.708884,12.5296827
Willy Brandts Vej 5,55.6575123,12.5618617
Anker Heegaards Gade 3,55.6716905,12.5731367
Larsbjørnsstræde 6,55.6779981,12.5700384
Ejler Billes Allé 64,55.6230857,12.5691637
Nattergalevej 46,55.6994876,12.5294448
Tartinisvej 34,55.6449665,12.5267607
Åbjergvej 33,55.67935019999999,12.4802943
Thad Jones Vej 14,55.6472798,12.5474668
Frankrigshusene 10,55.662685,12.6082032
Strandlodsvej 18G 2300,55.6663703,12.620207
Rosenvængets Hovedvej 20,55.7008756,12.5862053
Lily Brobergs Vej 55,55.6584708,12.509922
Aldersrogade 9,55.7064353,12.5606962
Kildebrøndevej 34 2700,55.7055853,12.478054
Hellestedvej 7,55.7063395,12.4795805
Jernbane Allé 58,55.6890441,12.4892396
Slotsherrensvej 10,55.69482009999999,12.4922462
Aggersborggade 9,55.6918585,12.5449615
Augustagade 5,55.6558857,12.6105893
Berggreensgade 2,55.71559079999999,12.5757409
Floras Allé 1,55.6940531,12.485576
Ørnevej 82,55.7035069,12.5253865
Sundkaj 81,55.70999,12.5980998
Hobrogade 3,55.7029191,12.5839458
Richard Mortensens Vej 67,55.6179134,12.5713055
Krogerupgade 65,55.696987,12.5406452
Frederiksborgvej 6,55.7919943,12.1634149
Tønnesvej 6,55.645744,12.6183337
Svanemøllevej 13,55.7197977,12.5747295
Victor Bendix Gade 1,55.71094679999999,12.5663547
Aggersvoldvej 13,55.6966584,12.4998589
Kildevældsgade 73,55.7141135,12.5712118
Haderslevgade 14,55.6678288,12.5456548
Nørre Farimagsgade 45,55.683616,12.5664849
Teglgårdstræde 2,55.6792008,12.5687669
Tønnesvej 18,55.64513299999999,12.6186269
Lybækgade 3,55.6652003,12.6086974
Peter Bangs Vej 231,55.6765663,12.4870533
Hedegaardsvej 27,55.6454088,12.6344479
Sparresholmvej 55,55.6986348,12.5009586
Klaksvigsgade 7,55.6671257,12.580794
Møntergade 22,55.6822172,12.5803357
Dyvekes Allé 3,55.65738169999999,12.606747
Birkedommervej 16,55.70888429999999,12.5301163
Havdrupvej 71,55.7000013,12.4894566
Vølundsgade 23,55.7010228,12.5499425
Constantin Hansens Gade 14,55.6677623,12.5356333
Tuxensvej 17,55.7025991,12.5027185
Sandbjerggade 40,55.69624529999999,12.5399334
Vigerslevvej 50,55.6686267,12.4881202
Nørre Farimagsgade 43,55.6834326,12.5663147
Kongelundsvej 69,55.6376639,12.5889822
Nordlandsgade 4,55.66472109999999,12.6020954
Gråspurvevej 59,55.70335000000001,12.523825
Strandboulevarden 29,55.7004092,12.5892094
Nordre Fasanvej 240,55.7000554,12.5369733
Landskronagade 50A 2100,55.7132713,12.5727196
Lauravej 5,55.66787799999999,12.510356
Badensgade 30,55.66355069999999,12.613129
Ålandsgade 18,55.6626662,12.6063252
Nordre Frihavnsgade 87,55.703638,12.5889461
Borgergade 93,55.6864663,12.5873731
Halfdansgade 3,55.6655037,12.5757464
Enghavevej 23,55.6704942,12.5461214
Hellelidenvej 1,55.6519175,12.6379319
Sigynsgade 54,55.7054649,12.5505724
Borups Allé 221,55.6995917,12.521755
Roskildevej 155,55.67234209999999,12.4899556
Ole Borchs Vej 12,55.6610169,12.498159
Sankt Jakobs Gade 3,55.70308439999999,12.5789589
Bellahøjvej 148,55.6955234,12.4999492
Lille Farimagsgade 3,55.6909095,12.5763341
Sølvgade 87,55.6896231,12.5735676
Hvalsøvej 15,55.7049394,12.4906036
Livjægergade 37,55.6991526,12.5860348
Fenrisgade 2,55.7024388,12.5451965
Traps Allé 5,55.6650873,12.5040993
Valby Langgade 195,55.6697144,12.4915124
Hedegaardsvej 39,55.6457415,12.6346814
Banebrinken 97,55.7222152,12.5394949
Ragnagade 24,55.708885,12.5594995
Grønnegade 27,55.68132170000001,12.5830236
Tyge Krabbes Vej 5,55.6540388,12.6049497
Vordingborggade 74,55.70787499999999,12.583936
Bjørnsonsvej 72,55.653682,12.5226816
Teglbrændervej 9,55.70710889999999,12.5360623
Engdals Allé 31,55.6573606,12.4792749
Frederikssundsvej 193,55.705106,12.4934183
Vigerslevvej 117,55.66253159999999,12.483044
Teglholm Tværvej 7,55.6490754,12.5496456
Snaregade 4,55.67733029999999,12.5768762
Ved Amagerbanen 27G 2300,55.6659429,12.6266862
Åfløjen 14,55.71443619999999,12.4600074
Jyllingevej 4,55.6938477,12.4932076
Overgaden Neden Vandet 15,55.6723009,12.589982
Burmeistersgade 1,55.6748347,12.5977241
Jens Otto Krags Gade 4,55.65816220000001,12.5682966
Tyborøn Allé 3,55.68239999999999,12.4741951
Peter Bangs Vej 270,55.67739359999999,12.487964
Kuhlausgade 1,55.7134493,12.5750036
Æbeløgade 23,55.7119336,12.5606274
Kildevældsgade 62,55.7143942,12.5715478
Gerbrandsvej 4,55.6467755,12.6149552
Limfjordsvej 46,55.6934889,12.5051446
Teglholmsgade 6,55.6528092,12.5451999
Kuhlausgade 6,55.71366020000001,12.5753256
Dag Hammarskjölds Allé 33,55.6950933,12.5807252
Teglholmsgade 54,55.6502028,12.5550861
Jansvej 22,55.6450428,12.6173481
Grøndalsvænge Allé 3,55.6960399,12.5221994
Willy Brandts Vej 17,55.6568951,12.5610482
Dronningens Tværgade 12,55.6836175,12.5876483
Herninggade 9,55.707632,12.5883965
Absalonsgade 43,55.6685921,12.5561056
Ved Kløvermarken 9,55.667598,12.598179
Thomas Laubs Gade 17,55.7140346,12.5717096
Torben Oxes Allé 3,55.6569689,12.6059784
Sølvgade 101,55.6903026,12.5721324
Sommerstedgade 14,55.666863,12.555572
Kildebrøndevej 41 2700,55.7051277,12.4767352
Ejler Billes Allé 118 2300,55.6234413,12.5687662
Bremensgade 16,55.665794,12.616085
Grysgårdsvej 20,55.69639590000001,12.5106533
Aggersvoldvej 22,55.69761339999999,12.5002109
Horsensgade 8,55.70458,12.5858127
Parmagade 13,55.6529313,12.6130799
Nattergalevej 52,55.6997413,12.529115
Nordre Frihavnsgade 79,55.7034759,12.587045
Vigerslevvej 344,55.6462107,12.4948628
Mågevej 52,55.701707,12.527498
Frimestervej 9,55.706948,12.5366005
Poppelgade 16,55.6922879,12.558542
Engvej 178,55.6460634,12.6347135
Bygholmvej 2,55.68882079999999,12.4867861
Englodden 11 2500,55.6476036,12.4974812
Slotsherrensvej 132,55.6996026,12.4706923
Valby Langgade 10,55.6666027,12.5217531
Humlehaven 62,55.6475671,12.4952967
Händelsvej 14,55.6495383,12.5262391
Kattesundet 14D 1458,55.676651,12.5714659
Strandboulevarden 97,55.7073859,12.5854011
Peder Hjorts Vej 7,55.66197700000001,12.512022
Kronprinsessegade 22,55.6839018,12.5819106
Bellisvej 12B 2720,55.694714,12.505663
Nygårdsvej 14,55.7125917,12.5750658
Rønnegade 10,55.7073203,12.5577095
Langagervej 11,55.67178850000001,12.4025423
Rørholmsgade 16,55.6898792,12.5723751
Himmerlandsvej 23,55.6931605,12.5091954
Wagnersvej 45,55.64651809999999,12.5251369
Midtermolen 16,55.6973262,12.597735
Tycho Brahes Allé 10,55.6552905,12.6114606
Peter Fabers Gade 41,55.6918535,12.5563993
Langdraget 5,55.6808343,12.4901454
Nordbyvej 13A 2720,55.69945000000001,12.4673646
Grenågade 11,55.7034759,12.5828311
Saabyesvej 4,55.6991865,12.5837421
Øresundsvej 144,55.6608427,12.6285281
Tyge Krabbes Vej 16,55.6545017,12.6035634
Gustav Adolfs Gade 14,55.702608,12.579584
Abel Cathrines Gade 2,55.67169389999999,12.5582085
Marstalsgade 23,55.7039193,12.5867426
Weysesgade 36,55.7148384,12.5756599
Lyshøj Allé 19,55.662222,12.511917
Marstalsgade 21,55.7038939,12.5865801
Dexter Gordons Vej 65,55.64802479999999,12.5475177
Ørestads Boulevard 59,55.6340733,12.5811909
Tuborgvej 19,55.7262957,12.572215
Gerdasgade 12,55.6575918,12.5182688
Viborggade 40,55.7053648,12.5816475
Fredericiagade 11,55.68524240000001,12.5922807
Engdals Allé 29,55.6574955,12.4793554
Grønbakken 7,58.73156909999999,5.6588135
Ørholmgade 4,55.6960928,12.5402474
Svinget 13,55.9628765,9.3981058
Houmanns Allé 8,55.7043366,12.5289159
Hyltebjerg Allé 14,55.6828234,12.4870159
Bredgade 8,55.68142899999999,12.587992
Bangsbo Plads 59,55.69158059999999,12.4925601
Frederikssundsvej 40,55.7025358,12.531936
Rentemestervej 38,55.706232,12.5303097
Wildersgade 20,55.6727152,12.5895541
Helsinkigade 23,55.708257,12.5966816
Nørre Søgade 41,55.6820771,12.5617295
Morsøvej 9,55.6900958,12.5097196
Vermundsgade 4,55.7040222,12.5567162
Glasvej 27,55.705112,12.5314074
Kinavej 11,55.6511194,12.6278199
Bjerregårdsvej 13,55.6645271,12.5281825
Århusgade 83,55.7066795,12.5840954
Ådalsvej 55,55.6928807,12.4973732
Livjægergade 21,55.697486,12.5872464
Baldersgade 73,55.7019834,12.5487667
Ålandsgade 45,55.6624292,12.6071704
Godsbanegade 5,55.666687,12.5542719
Amsterdamvej 32,55.648809,12.616695
Dragsholmvej 5,55.6969125,12.4836691
Vanløse Allé 9,55.6921932,12.5048555
Høyensgade 33,55.6927113,12.5753253
Frankrigshusene 5,55.6623992,12.6080136
Siamvej 18,55.6504327,12.6294381
Randersgade 72,55.7087961,12.5799074
Tyborøn Allé 91,55.6901866,12.4756796
Siciliensgade 9,55.6530503,12.6184199
Brønshøjvej 15,55.7023508,12.4982077
Horsekildevej 24,55.667708,12.509688
Prisholmvej 3,55.6605937,12.4827865
Kristianiagade 22,55.696185,12.589823
Ved Amagerport 4,55.667915,12.5961612
Åboulevard 16,55.6836417,12.5560442
Havneholmen 52,55.6600715,12.5627903
Viktoriagade 5,55.672189,12.5576854
Cumberlandsgade 4,55.6672394,12.6155882
Jupitervej 4,55.6870956,12.4978962
Ben Websters Vej 112,55.6458933,12.5527268
Hildursgade 11,55.7056817,12.555205
Eskjærvej 2,55.6888374,12.4934056
Maribovej 17,55.6673917,12.4897765
Prinsesse Charlottes Gade 37,55.69389409999999,12.5512717
Ingerslevsgade 108,55.6651612,12.5568938
Sandbjerggade 56,55.6969795,12.5399251
Dronningens Tværgade 16,55.683846,12.5867221
Kastrupvej 3,55.6602475,12.6145271
Hyacintgården 7,55.6484712,12.6122293
Viborggade 3,55.705141,12.578112
Gulkløvervej 4,55.7254051,12.5304239
Elbagade 69,55.6548607,12.6177101
Vester Voldgade 21,55.6776013,12.5674748
Valby Langgade 209A 2500,55.6702162,12.4894237
Herninggade 15,55.707897,12.5881204
Højsagervej 32,55.6608599,12.4846434
Ungarnsgade 39,55.6625922,12.6149151
Christianshavns Voldgade 12,55.66938649999999,12.5892448
Strandvænget 11,55.776292,12.0895081
Wildersgade 2,55.6711707,12.5872564
Vibekegade 4,55.7067016,12.5553122
Markskellet 2,55.6938038,12.4925383
Dag Hammarskjölds Allé 37,55.6957014,12.5795644
Amagerbrogade 66,55.6616885,12.603164
Prisholmvej 7,55.66042969999999,12.4828513
Rentemestervej 21D 2400,55.7056075,12.5292022
Brofogedvej 11,55.7040034,12.531387
Grøndals Parkvej 16,55.6905687,12.512874
Grøndals Parkvej 104,55.6843921,12.4942506
Saxhøjvej 45,55.6761298,12.4869061
Bjørnsonsvej 63,55.65456709999999,12.522979
Strandgade 14,55.6733692,12.5891116
Bellahøjvej 119,55.695858,12.502534
Vigerslevvej 322,55.64693699999999,12.4941443
Thoravej 12B 2400,55.7057545,12.5303308
Hjørringgade 5,55.7061297,12.5872812
Carl Nielsens Allé 6,55.7129042,12.578349
Lavendelstræde 4,55.67668159999999,12.5719805
Helsinkigade 20,55.7078836,12.5973251
Sigynsgade 62,55.7057957,12.5510145
Guldbergsgade 49,55.6931713,12.5554058
Kastrupvej 98,55.6522577,12.6198021
Rudolph Berghs Gade 8,55.7094953,12.5583598
Hasselvej 3,56.2844758,9.436743
Krabbesholmvej 23,55.7027967,12.4987937
