Date,Price,Status,Build Year,URL,Adresse,Kort adresse,Kvdm,Latitude,Longitude,Kommune,Type,Nearest_Metro_Distance,Nearest_Tog_Distance
2015-10-08,1190000,"Solgt, Familiehandel",1968,https://www.boligsiden.dk/adresse/kaerbyholm-20-2650-hvidovre-01675067__20_______,Kærbyholm 20 2650 Hvidovre,Kærbyholm 20 2650,216.0,55.6462112,12.4454469,Hvidovre,Villa,5.4838075253043685,2.1224080567619663
2017-10-23,2147500,"Solgt, Familiehandel",1973,https://www.boligsiden.dk/adresse/enghoejen-10-2650-hvidovre-01672210__10_______,Enghøjen 10 2650 Hvidovre,Enghøjen 10 2650,167.0,55.6225226,12.4515643,Hvidovre,Villa,7.557309015667458,0.3406495264975906
2021-07-05,3100000,"Solgt, Familiehandel",1950,https://www.boligsiden.dk/adresse/hvidovre-boulevard-38-2650-hvidovre-01673763__38_______,Hvidovre Boulevard 38 2650 Hvidovre,Hvidovre Boulevard 38 2650,151.0,55.6284358,12.4719144,Hvidovre,Villa,6.165414002292395,0.6695996788928396
2017-07-07,835500,"Solgt, Familiehandel",1949,https://www.boligsiden.dk/adresse/frihedslyst-alle-13-2650-hvidovre-01672598__13_______,Frihedslyst Alle 13 2650 Hvidovre,Frihedslyst Alle 13 2650,152.0,55.6211116,12.4745965,Hvidovre,Villa,6.344800971226966,1.0033972321836468
2020-01-20,2000000,"Solgt, Familiehandel",1956,https://www.boligsiden.dk/adresse/muslingevej-7-2650-hvidovre-01675794___7_______,Muslingevej 7 2650 Hvidovre,Muslingevej 7 2650,141.0,55.62190469999999,12.4754274,Hvidovre,Villa,6.295875805061006,0.9009439000802216
2015-11-17,1306199,"Solgt, Øvrigt",1958,https://www.boligsiden.dk/adresse/byvej-83-2650-hvidovre-01671374__83_______,Byvej 83 2650 Hvidovre,Byvej 83 2650,180.0,55.638353,12.448466,Hvidovre,Villa,6.174872379209781,1.5067787163398565
2021-03-18,786250,"Solgt, Familiehandel",1970,https://www.boligsiden.dk/adresse/kaermark-81-2650-hvidovre-01675107__81_______,Kærmark 81 2650 Hvidovre,Kærmark 81 2650,100.0,55.651956,12.4583086,Hvidovre,Villa,4.568386992260408,1.430530324560352
2021-03-04,1750000,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/bjeverskov-alle-29-2650-hvidovre-01670866__29_______,Bjeverskov Alle 29 2650 Hvidovre,Bjeverskov Alle 29 2650,109.0,55.6448487,12.4853473,Hvidovre,Villa,4.367635827472145,1.0709083274963611
2019-05-08,1243125,"Solgt, Familiehandel",1939,https://www.boligsiden.dk/adresse/giesegaardsvej-8-2650-hvidovre-01672777___8_______,Giesegårdsvej 8 2650 Hvidovre,Giesegårdsvej 8 2650,95.0,55.6391591,12.4811357,Hvidovre,Villa,4.950255113115655,1.139653428150299
2020-02-13,2561500,"Solgt, Familiehandel",1930,https://www.boligsiden.dk/adresse/greve-alle-31-2650-hvidovre-01672957__31_______,Greve Alle 31 2650 Hvidovre,Greve Alle 31 2650,139.0,55.6439827,12.4843456,Hvidovre,Villa,4.473207490941999,1.0785130227493858
2018-11-01,2750000,"Solgt, Øvrigt",2017,https://www.boligsiden.dk/adresse/strandhavevej-11b-2650-hvidovre-01677945_11b_______,Strandhavevej 11B 2650 Hvidovre,Strandhavevej 11B 2650,170.0,55.6264632,12.4881626,Hvidovre,Villa,5.545679122085581,0.447588982468162
2016-02-09,1575000,"Solgt, Familiehandel",1972,https://www.boligsiden.dk/adresse/krebsevej-42-2650-hvidovre-01674958__42_______,Krebsevej 42 2650 Hvidovre,Krebsevej 42 2650,139.0,55.6188022,12.4815114,Hvidovre,Villa,5.908309036320353,1.1292212373090806
2023-08-13,2497500,"Solgt, Familiehandel",1948,https://www.boligsiden.dk/adresse/gadestaevnet-24-2650-hvidovre-01672748__24_______,Gadestævnet 24 2650 Hvidovre,Gadestævnet 24 2650,110.0,55.6596613,12.4633474,Hvidovre,Villa,3.683715208895904,0.6450852670657092
2018-05-29,1360000,"Solgt, Familiehandel",2019,https://www.boligsiden.dk/adresse/torndalsvej-9-2650-hvidovre-01678811___9_______,Torndalsvej 9 2650 Hvidovre,Torndalsvej 9 2650,151.0,55.6199654,12.4625401,Hvidovre,Villa,7.099334813628138,0.7820846457675149
2019-10-18,1700000,"Solgt, Familiehandel",2021,https://www.boligsiden.dk/adresse/risbjergvej-1-2650-hvidovre-01676750___1_______,Risbjergvej 1 2650 Hvidovre,Risbjergvej 1 2650,140.0,55.6393451,12.4875843,Hvidovre,Villa,4.6230364757645805,0.7646637183227272
2018-04-06,1450000,"Solgt, Familiehandel",1979,https://www.boligsiden.dk/adresse/rishoejvej-2-2650-hvidovre-01676840___2_______,Rishøjvej 2 2650 Hvidovre,Rishøjvej 2 2650,147.0,55.6290976,12.4675318,Hvidovre,Villa,6.320344499820977,0.9419637379413178
2016-05-17,1342250,"Solgt, Øvrigt",1938,https://www.boligsiden.dk/adresse/sydkaersvej-106-2650-hvidovre-01678363_106_______,Sydkærsvej 106 2650 Hvidovre,Sydkærsvej 106 2650,140.0,55.6512956,12.4868965,Hvidovre,Villa,3.885276244169492,1.2229955413127969
2020-05-19,499827,"Solgt, Familiehandel",1950,https://www.boligsiden.dk/adresse/haedersdalvej-48-2650-hvidovre-01674092__48_______,Hædersdalvej 48 2650 Hvidovre,Hædersdalvej 48 2650,117.0,55.6637753,12.4649041,Hvidovre,Villa,3.2184731113309604,0.4096072046256367
2020-06-23,1722563,"Solgt, Familiehandel",1962,https://www.boligsiden.dk/adresse/engholm-alle-16-2650-hvidovre-01672180__16_______,Engholm Alle 16 2650 Hvidovre,Engholm Alle 16 2650,169.0,55.6217592,12.4699822,Hvidovre,Villa,6.636806129715342,1.0612583650506655
2015-01-29,1600000,"Solgt, Familiehandel",2015,https://www.boligsiden.dk/adresse/kaermark-32-2650-hvidovre-01675107__32_______,Kærmark 32 2650 Hvidovre,Kærmark 32 2650,174.0,55.6531959,12.465448,Hvidovre,Villa,4.211472141009961,1.361204989473206
2019-08-26,825000,"Solgt, Familiehandel",1953,https://www.boligsiden.dk/adresse/engholm-alle-18-2650-hvidovre-01672180__18_______,Engholm Alle 18 2650 Hvidovre,Engholm Alle 18 2650,151.0,55.6215816,12.4700373,Hvidovre,Villa,6.632612197183364,1.0717372653138506
2016-12-23,600000,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/stentoftevej-52-2650-hvidovre-01677676__52_______,Stentoftevej 52 2650 Hvidovre,Stentoftevej 52 2650,110.0,55.6269278,12.4946456,Hvidovre,Villa,5.151186393205862,0.7920238689172161
2017-10-09,1200000,"Solgt, Familiehandel",1958,https://www.boligsiden.dk/adresse/gammel-koege-landevej-524-2650-hvidovre-01672807_524_______,Gammel Køge Landevej 524 2650 Hvidovre,Gammel Køge Landevej 524 2650,107.0,55.62025569999999,12.4578709,Hvidovre,Villa,7.392820591756047,0.5954422071410388
2015-03-09,1341800,"Solgt, Familiehandel",2021,https://www.boligsiden.dk/adresse/pagteroldvej-59-2650-hvidovre-01676302__59_______,Pagteroldvej 59 2650 Hvidovre,Pagteroldvej 59 2650,186.0,55.631992,12.4720297,Hvidovre,Villa,5.896414492338136,0.7420740611802608
2018-06-01,803667,"Solgt, Familiehandel",1975,https://www.boligsiden.dk/adresse/vesterkaersvej-10-2650-hvidovre-01679229__10_______,Vesterkærsvej 10 2650 Hvidovre,Vesterkærsvej 10 2650,183.0,55.6436447,12.4521294,Hvidovre,Villa,5.553566018276997,2.0555330332132247
2015-03-27,1175000,"Solgt, Øvrigt",1963,https://www.boligsiden.dk/adresse/soestjernevej-22-2650-hvidovre-01678483__22_______,Søstjernevej 22 2650 Hvidovre,Søstjernevej 22 2650,108.0,55.6210807,12.4822637,Hvidovre,Villa,5.863511509352947,0.8741796273211181
2021-02-12,3400000,"Solgt, Familiehandel",2017,https://www.boligsiden.dk/adresse/allingvej-24-2650-hvidovre-01670238__24_______,Allingvej 24 2650 Hvidovre,Allingvej 24 2650,224.0,55.651844,12.471289,Hvidovre,Villa,4.1736255099131405,1.4226630670649731
2023-11-13,1374000,"Solgt, Øvrigt",1925,https://www.boligsiden.dk/adresse/brostykkevej-126-2650-hvidovre-01671194_126_______,Brostykkevej 126 2650 Hvidovre,Brostykkevej 126 2650,93.0,55.6370295,12.4751914,Hvidovre,Villa,5.390416476291773,1.0109005061526772
2016-01-05,1700000,"Solgt, Familiehandel",1977,https://www.boligsiden.dk/adresse/hvidovre-boulevard-6-2650-hvidovre-01673763___6_______,Hvidovre Boulevard 6 2650 Hvidovre,Hvidovre Boulevard 6 2650,115.0,55.6260163,12.4731951,Hvidovre,Villa,6.295851356275993,0.670936532149423
2016-09-22,1830000,"Solgt, Familiehandel",1960,https://www.boligsiden.dk/adresse/fagerstedvej-54-2650-hvidovre-01672419__54_______,Fagerstedvej 54 2650 Hvidovre,Fagerstedvej 54 2650,105.0,55.6307388,12.4713154,Hvidovre,Villa,6.021387122298454,0.732629904743315
2022-10-31,1400000,"Solgt, Familiehandel",1943,https://www.boligsiden.dk/adresse/naesborgvej-2-2650-hvidovre-01676123___2_______,Næsborgvej 2 2650 Hvidovre,Næsborgvej 2 2650,165.0,55.6534829,12.4828405,Hvidovre,Villa,3.746259392716417,1.2506708307361398
2015-04-10,2600000,"Solgt, Øvrigt",1968,https://www.boligsiden.dk/adresse/risholmen-20-2650-hvidovre-01676810__20_______,Risholmen 20 2650 Hvidovre,Risholmen 20 2650,103.0,55.6213339,12.4766605,Hvidovre,Villa,6.216052973658275,0.9229673628078738
2017-05-04,1404868,"Solgt, Familiehandel",1935,https://www.boligsiden.dk/adresse/krebsevej-6-2650-hvidovre-01674958___6_______,Krebsevej 6 2650 Hvidovre,Krebsevej 6 2650,95.0,55.6201732,12.4883322,Hvidovre,Villa,5.480233117864506,1.0404510369739703
2021-07-07,3200000,"Solgt, Familiehandel",1930,https://www.boligsiden.dk/adresse/tureby-alle-7-2650-hvidovre-01678961___7_______,Tureby Alle 7 2650 Hvidovre,Tureby Alle 7 2650,108.0,55.6418289,12.4799064,Hvidovre,Villa,4.838128878513461,1.2681199059419723
2015-05-22,1300000,"Solgt, Familiehandel",1944,https://www.boligsiden.dk/adresse/roedvig-alle-19-2650-hvidovre-01677019__19_______,Rødvig Alle 19 2650 Hvidovre,Rødvig Alle 19 2650,148.0,55.64686889999999,12.4870125,Hvidovre,Villa,4.159230965094553,1.130113967506364
2017-11-20,3620238,"Solgt, Øvrigt",1935,https://www.boligsiden.dk/adresse/odysseus-alle-2-2650-hvidovre-01676183___2_______,Odysseus Alle 2 2650 Hvidovre,Odysseus Alle 2 2650,210.0,55.6335564,12.4800226,Hvidovre,Villa,5.405078781150419,0.537070226757365
2015-03-19,774175,"Solgt, Øvrigt",1948,https://www.boligsiden.dk/adresse/damsholtevej-5-2650-hvidovre-01671583___5_______,Damsholtevej 5 2650 Hvidovre,Damsholtevej 5 2650,77.0,55.6401214,12.4914268,Hvidovre,Villa,4.384594834720084,0.5248064646617858
2019-04-26,913750,"Solgt, Familiehandel",1958,https://www.boligsiden.dk/adresse/haedersdalvej-62-2650-hvidovre-01674092__62_______,Hædersdalvej 62 2650 Hvidovre,Hædersdalvej 62 2650,117.0,55.6638412,12.4630881,Hvidovre,Villa,3.249372349533844,0.299374296118904
2023-01-16,1000000,"Solgt, Øvrigt",1939,https://www.boligsiden.dk/adresse/soestjernevej-6-2650-hvidovre-01678483___6_______,Søstjernevej 6 2650 Hvidovre,Søstjernevej 6 2650,148.0,55.622541,12.4812374,Hvidovre,Villa,5.935151213933158,0.7163330777559742
2023-12-05,2070000,"Solgt, Familiehandel",1965,https://www.boligsiden.dk/adresse/engholm-alle-22-2650-hvidovre-01672180__22_______,Engholm Alle 22 2650 Hvidovre,Engholm Alle 22 2650,109.0,55.62119569999999,12.4703055,Hvidovre,Villa,6.614380931842581,1.10395143931601
2016-12-06,1100000,"Solgt, Familiehandel",1960,https://www.boligsiden.dk/adresse/langhoejvej-6-2650-hvidovre-01675286___6_______,Langhøjvej 6 2650 Hvidovre,Langhøjvej 6 2650,218.0,55.6231518,12.4876954,Hvidovre,Villa,5.535084745075303,0.7203981612856436
2019-08-21,1235818,"Solgt, Øvrigt",1968,https://www.boligsiden.dk/adresse/rosmosevej-42-2650-hvidovre-01676929__42_______,Rosmosevej 42 2650 Hvidovre,Rosmosevej 42 2650,105.0,55.641244,12.4553103,Hvidovre,Villa,5.680869767399311,1.7857515687531869
2020-06-07,1518081,"Solgt, Familiehandel",1986,https://www.boligsiden.dk/adresse/brostykkevej-11-2650-hvidovre-01671194__11_______,Brostykkevej 11 2650 Hvidovre,Brostykkevej 11 2650,100.0,55.6402116,12.4969787,Hvidovre,Villa,4.123937015465861,0.1836876211849003
2016-02-17,2830000,"Solgt, Auktion",1971,https://www.boligsiden.dk/adresse/allesoevej-10-2650-hvidovre-01670209__10_______,Allesøvej 10 2650 Hvidovre,Allesøvej 10 2650,212.0,55.6284386,12.4624808,Hvidovre,Villa,6.609532101371485,0.631967303312732
2016-06-17,1125000,"Solgt, Familiehandel",1925,https://www.boligsiden.dk/adresse/brostykkevej-140-2650-hvidovre-01671194_140_______,Brostykkevej 140 2650 Hvidovre,Brostykkevej 140 2650,125.0,55.6366485,12.4734539,Hvidovre,Villa,5.502961359857299,1.0295925683589324
2018-02-16,2500000,"Solgt, Familiehandel",1949,https://www.boligsiden.dk/adresse/stentoftevej-26-2650-hvidovre-01677676__26_______,Stentoftevej 26 2650 Hvidovre,Stentoftevej 26 2650,128.0,55.6269842,12.490699,Hvidovre,Villa,5.396799923881244,0.5562905185707714
2015-07-10,1475000,"Solgt, Familiehandel",1964,https://www.boligsiden.dk/adresse/gammel-koege-landevej-544-2650-hvidovre-01672807_544_______,Gammel Køge Landevej 544 2650 Hvidovre,Gammel Køge Landevej 544 2650,180.0,55.61956869999999,12.4549253,Hvidovre,Villa,7.577249900775348,0.6273566487621292
2018-12-25,3800000,"Solgt, Familiehandel",1957,https://www.boligsiden.dk/adresse/brostykkevej-103-2650-hvidovre-01671194_103_______,Brostykkevej 103 2650 Hvidovre,Brostykkevej 103 2650,159.0,55.6383812,12.4839784,Hvidovre,Villa,4.865135480188548,1.0006111220829428
2016-11-23,3500000,"Solgt, Øvrigt",1939,https://www.boligsiden.dk/adresse/ege-alle-8-2650-hvidovre-01671911___8_______,Ege Alle 8 2650 Hvidovre,Ege Alle 8 2650,97.0,55.6450346,12.4805211,Hvidovre,Villa,4.613318467632768,1.345484365703226
2015-03-30,1875000,"Solgt, Familiehandel",1958,https://www.boligsiden.dk/adresse/daglykkevej-9-2650-hvidovre-01671523___9_______,Daglykkevej 9 2650 Hvidovre,Daglykkevej 9 2650,111.0,55.6403852,12.4901761,Hvidovre,Villa,4.424285536204693,0.6060644910522408
2023-04-24,6000000,"Solgt, Familiehandel",2004,https://www.boligsiden.dk/adresse/femagervej-41-2650-hvidovre-01672449__41_______,Femagervej 41 2650 Hvidovre,Femagervej 41 2650,195.0,55.6598064,12.4658932,Hvidovre,Villa,3.58081707653832,0.71947873975667
2015-12-02,1240000,"Solgt, Familiehandel",1984,https://www.boligsiden.dk/adresse/tistrupvej-27-2650-hvidovre-01678722__27_______,Tistrupvej 27 2650 Hvidovre,Tistrupvej 27 2650,177.0,55.63336839999999,12.4629825,Hvidovre,Villa,6.248365312073793,1.0624408172464503
2016-11-12,1600000,"Solgt, Øvrigt",2019,https://www.boligsiden.dk/adresse/torstensvej-14-2650-hvidovre-01678841__14_______,Torstensvej 14 2650 Hvidovre,Torstensvej 14 2650,188.0,55.6419072,12.4917895,Hvidovre,Villa,4.237558688202128,0.5574878794459124
2019-01-07,1615000,"Solgt, Familiehandel",1933,https://www.boligsiden.dk/adresse/poppel-alle-3a-2650-hvidovre-01676511__3a_______,Poppel Alle 3A 2650 Hvidovre,Poppel Alle 3A 2650,82.0,55.6493469,12.4812322,Hvidovre,Villa,4.216165642313989,1.582634353060345
2021-11-29,510000,"Solgt, Familiehandel",2021,https://www.boligsiden.dk/adresse/aertebjergvej-17-2650-hvidovre-01679618__17_______,Ærtebjergvej 17 2650 Hvidovre,Ærtebjergvej 17 2650,190.0,55.6377187,12.465163,Hvidovre,Villa,5.767869717185179,1.4638397852639462
2019-05-20,1099137,"Solgt, Familiehandel",2021,https://www.boligsiden.dk/adresse/aertebjergvej-17-2650-hvidovre-01679618__17_______,Ærtebjergvej 17 2650 Hvidovre,Ærtebjergvej 17 2650,190.0,55.6377187,12.465163,Hvidovre,Villa,5.767869717185179,1.4638397852639462
2016-10-25,2465000,"Solgt, Familiehandel",1967,https://www.boligsiden.dk/adresse/hvidovre-strandvej-52-2650-hvidovre-01673853__52_______,Hvidovre Strandvej 52 2650 Hvidovre,Hvidovre Strandvej 52 2650,209.0,55.62232059999999,12.49319,Hvidovre,Villa,5.184583722041617,0.9943073603310963
2017-10-16,1600000,"Solgt, Familiehandel",1961,https://www.boligsiden.dk/adresse/tistrupvej-22-2650-hvidovre-01678722__22_______,Tistrupvej 22 2650 Hvidovre,Tistrupvej 22 2650,134.0,55.6332041,12.4636893,Hvidovre,Villa,6.223326210980288,1.0708558737120084
2017-03-01,300000,"Solgt, Familiehandel",2016,https://www.boligsiden.dk/adresse/strandbovej-75-2650-hvidovre-01677796__75_______,Strandbovej 75 2650 Hvidovre,Strandbovej 75 2650,195.0,55.6314585,12.4993831,Hvidovre,Villa,4.770071672138091,0.9151628707561412
2018-12-18,1533333,"Solgt, Familiehandel",1963,https://www.boligsiden.dk/adresse/aertebjergvej-41-2650-hvidovre-01679618__41_______,Ærtebjergvej 41 2650 Hvidovre,Ærtebjergvej 41 2650,129.0,55.6373871,12.4654151,Hvidovre,Villa,5.796236847479626,1.427565146417237
2017-06-25,1026070,"Solgt, Familiehandel",1929,https://www.boligsiden.dk/adresse/gammel-koege-landevej-252-2650-hvidovre-01672807_252_______,Gammel Køge Landevej 252 2650 Hvidovre,Gammel Køge Landevej 252 2650,122.0,55.63743419999999,12.4951284,Hvidovre,Villa,4.426147064546751,0.3833540769382619
2019-05-14,1900000,"Solgt, Øvrigt",1971,https://www.boligsiden.dk/adresse/vaengemosevej-7-2650-hvidovre-01679498___7_______,Vængemosevej 7 2650 Hvidovre,Vængemosevej 7 2650,140.0,55.6272806,12.4667787,Hvidovre,Villa,6.489671209941977,0.8222083076756143
2020-02-26,1270000,"Solgt, Familiehandel",1959,https://www.boligsiden.dk/adresse/gammel-koege-landevej-482-2650-hvidovre-01672807_482_______,Gammel Køge Landevej 482 2650 Hvidovre,Gammel Køge Landevej 482 2650,169.0,55.6223411,12.4639784,Hvidovre,Villa,6.994132930634171,0.6904300599902253
2015-01-26,1400000,"Solgt, Familiehandel",1966,https://www.boligsiden.dk/adresse/brobyvej-32-2650-hvidovre-01671135__32_______,Brobyvej 32 2650 Hvidovre,Brobyvej 32 2650,148.0,55.630292,12.4658574,Hvidovre,Villa,6.314863988604599,0.9248869742725828
2018-05-23,800000,"Solgt, Familiehandel",1966,https://www.boligsiden.dk/adresse/frydenstrands-alle-31-2650-hvidovre-01672718__31_______,Frydenstrands Alle 31 2650 Hvidovre,Frydenstrands Alle 31 2650,97.0,55.62105750000001,12.4730744,Hvidovre,Villa,6.440159060550271,1.0591510702831937
2018-09-03,3200000,"Solgt, Familiehandel",1890,https://www.boligsiden.dk/adresse/pilemoellevej-27-2635-ishoej-01830550__27_______,Pilemøllevej 27 2635 Ishøj,Pilemøllevej 27 2635,171.0,55.6196359,12.3083765,Ishoej,Villa,13.447211243585947,2.924767309912721
2017-07-25,534100,"Solgt, Familiehandel",1980,https://www.boligsiden.dk/adresse/vejlebrovej-2a-2635-ishoej-01830850__2a_______,Vejlebrovej 2A 2635 Ishøj,Vejlebrovej 2A 2635,97.0,55.60794869999999,12.3573957,Ishoej,Villa,12.0844644223031,0.6003185288630111
2018-11-26,41646000,"Solgt, Øvrigt",1946,https://www.boligsiden.dk/adresse/torslundevej-6-2635-ishoej-01830730___6_______,"Torslundevej 6 Torslunde, 2635 Ishøj",Torslundevej 6,280.0,55.7218989,11.4696195,Ishoej,Villa,63.46261380485415,39.36500351110872
2015-09-16,3000000,"Solgt, Øvrigt",1998,https://www.boligsiden.dk/adresse/torslundevej-117-2635-ishoej-01830730_117_______,"Torslundevej 117 Torslunde, 2635 Ishøj",Torslundevej 117,378.0,55.625969,12.2519588,Ishoej,Villa,16.103159143632823,2.7739653440107785
2020-05-15,1750000,"Solgt, Familiehandel",2015,https://www.boligsiden.dk/adresse/bredekaers-vaenge-7-2635-ishoej-01830082___7_______,Bredekærs Vænge 7 2635 Ishøj,Bredekærs Vænge 7 2635,205.0,55.6178514,12.3535515,Ishoej,Villa,11.429695798546112,0.5756133349849037
2022-03-08,3800000,"Solgt, Øvrigt",1934,https://www.boligsiden.dk/adresse/ishoej-bygade-29-2635-ishoej-01830290__29_______,Ishøj Bygade 29 2635 Ishøj,Ishøj Bygade 29 2635,206.0,55.62903979999999,12.2889446,Ishoej,Villa,13.897567163615577,2.51841439502007
2016-01-23,1005416,"Solgt, Øvrigt",1972,https://www.boligsiden.dk/adresse/oernekaers-vaenge-80-2635-ishoej-01830920__80_______,Ørnekærs Vænge 80 2635 Ishøj,Ørnekærs Vænge 80 2635,143.0,55.6134261,12.3287281,Ishoej,Villa,12.8946683218621,1.8005499580375317
2017-05-08,1500000,"Solgt, Familiehandel",1896,https://www.boligsiden.dk/adresse/torslundevej-135-2635-ishoej-01830730_135_______,"Torslundevej 135 Torslunde, 2635 Ishøj",Torslundevej 135,209.0,55.62624349999999,12.2484365,Ishoej,Villa,16.287084831076978,2.841969349638382
2015-09-17,1600000,"Solgt, Familiehandel",1800,https://www.boligsiden.dk/adresse/tranegilde-strandvej-57-2635-ishoej-01830800__57_______,Tranegilde Strandvej 57 2635 Ishøj,Tranegilde Strandvej 57 2635,203.0,55.6077142,12.3605537,Ishoej,Villa,11.978364810543304,0.6448042764782408
2020-10-20,2600000,"Solgt, Auktion",1970,https://www.boligsiden.dk/adresse/tranedalen-19-2635-ishoej-01830760__19_______,Tranedalen 19 2635 Ishøj,Tranedalen 19 2635,144.0,55.6214944,12.3648766,Ishoej,Villa,10.64513014354026,1.0038732748574417
2016-03-26,1593750,"Solgt, Familiehandel",1984,https://www.boligsiden.dk/adresse/ishoej-bygade-139-2635-ishoej-01830290_139_______,Ishøj Bygade 139 2635 Ishøj,Ishøj Bygade 139 2635,217.0,55.6235721,12.3095007,Ishoej,Villa,13.13447623564238,3.253045441954056
2016-05-23,1267000,"Solgt, Øvrigt",1965,https://www.boligsiden.dk/adresse/lokesvej-16-2635-ishoej-01830430__16_______,Lokesvej 16 2635 Ishøj,Lokesvej 16 2635,114.0,55.6279853,12.2855608,Ishoej,Villa,14.140163045706975,2.5299318609179235
